timestamp,Vol1Ex1,Vol1Ex2,Vol1Ex3,Vol1Ex4,Vol1Ex5,Vol2Ex1,Vol2Ex2,Vol2Ex3,Vol2Ex4,Vol2Ex5,Vol3Ex1,Vol3Ex2,Vol3Ex3,Vol3Ex4,Vol3Ex5,Vol4Ex1,Vol4Ex2,Vol4Ex3,Vol4Ex4,Vol4Ex5,Vol5Ex1,Vol5Ex2,Vol5Ex3,Vol5Ex4,Vol5Ex5,Vol6Ex1,Vol6Ex2,Vol6Ex3,Vol6Ex4,Vol6Ex5,Vol7Ex1,Vol7Ex2,Vol7Ex3,Vol7Ex4,Vol7Ex5
1.9372,87.04048,77.96575,77.40051,87.8961,63.99399,144.7759,139.0244,146.8565,147.9777,142.0164,227.752,225.5674,230.0681,225.2507,229.4899,77.96575,77.40051,87.8961,63.99399,87.04048,139.0244,144.7759,146.8565,147.9777,142.0164,192.1117,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
1.9706,87.04048,78.54536,77.40051,87.8961,63.99399,144.8489,139.0244,146.8598,147.9777,142.0164,227.752,225.5674,230.0681,225.2507,229.4899,78.54536,77.40051,87.8961,63.99399,87.04048,139.0244,144.8489,146.8598,147.9777,142.0164,192.1117,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.004,87.04048,78.54536,77.46403,88.2176,63.99399,144.8489,139.4148,146.8598,148.7892,141.848,227.752,225.8637,229.3367,225.3777,229.3512,78.54536,77.46403,88.2176,63.99399,87.04048,139.4148,144.8489,146.8598,148.7892,141.848,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.0374,87.04048,78.54536,77.46403,88.2176,69.17983,144.796,139.4148,146.8598,148.7892,141.848,227.6797,225.8637,229.3367,225.3777,229.3512,78.54536,77.46403,88.2176,69.17983,87.04048,139.4148,144.796,146.8598,148.7892,141.848,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.0707999999999998,87.12044,78.54536,77.46403,88.43268,69.17983,144.796,139.7096,146.8598,148.7892,141.981,227.6797,225.8637,228.7207,225.4253,229.3512,78.54536,77.46403,88.43268,69.17983,87.12044,139.7096,144.796,146.8598,148.7892,141.981,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.1042,87.12044,78.02232,77.25832,88.43268,69.17983,144.796,139.7096,146.6184,148.7397,141.981,227.6797,225.8637,228.7207,225.4253,229.156,78.02232,77.25832,88.43268,69.17983,87.12044,139.7096,144.796,146.6184,148.7397,141.981,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.1376,87.12044,78.02232,77.25832,88.43268,82.78212,144.6048,139.7096,146.6184,148.7397,141.981,227.1648,225.8637,228.7207,225.4253,229.156,78.02232,77.25832,88.43268,82.78212,87.12044,139.7096,144.6048,146.6184,148.7397,141.981,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.171,87.33217,77.76939,77.25832,89.20569,82.78212,144.6048,139.809,146.7321,148.7397,141.5679,227.1648,225.6996,228.5777,225.4253,229.156,77.76939,77.25832,89.20569,82.78212,87.33217,139.809,144.6048,146.7321,148.7397,141.5679,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.2044,87.33217,77.76939,77.25832,89.20569,82.78212,144.6048,139.809,146.7321,148.4577,141.5679,227.1648,225.7343,228.5777,225.6063,229.8912,77.76939,77.25832,89.20569,82.78212,87.33217,139.809,144.6048,146.7321,148.4577,141.5679,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.2378,87.33217,77.76939,77.94833,89.20569,91.78871,144.4157,139.809,146.7321,148.4577,142.2093,226.9977,225.7343,228.5777,225.6063,229.8912,77.76939,77.94833,89.20569,91.78871,87.33217,139.809,144.4157,146.7321,148.4577,142.2093,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.2712,87.60126,77.28935,77.94833,89.20569,91.78871,144.4157,139.809,147.7776,148.7231,142.2093,226.9977,225.7343,227.8891,226.1362,229.7433,77.28935,77.94833,89.20569,91.78871,87.60126,139.809,144.4157,147.7776,148.7231,142.2093,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.3045999999999998,87.60126,77.28935,77.9388,87.73289,91.78871,144.5266,139.809,147.7776,148.7231,142.2093,226.9977,226.1187,227.8891,226.1362,229.7433,77.28935,77.9388,87.73289,91.78871,87.60126,139.809,144.5266,147.7776,148.7231,142.2093,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.338,87.60126,77.28935,77.9388,87.73289,90.9504,144.5266,139.9552,147.7776,148.7231,142.6646,227.3873,226.1187,227.8891,226.1362,229.7433,77.28935,77.9388,87.73289,90.9504,87.60126,139.9552,144.5266,147.7776,148.7231,142.6646,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.3714,88.10974,77.66854,77.9388,87.73289,90.9504,144.5266,139.9552,147.8865,148.7231,142.6646,227.3873,226.1187,227.7221,229.2797,229.8147,77.66854,77.9388,87.73289,90.9504,88.10974,139.9552,144.5266,147.8865,148.7231,142.6646,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.4048,88.10974,77.66854,77.9388,87.28168,90.9504,144.5266,139.9513,147.8865,148.734,142.6646,227.7329,226.5701,227.7221,229.2797,229.8147,77.66854,77.9388,87.28168,90.9504,88.10974,139.9513,144.5266,147.8865,148.734,142.6646,167.6466,172.0753,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.4382,88.92693,77.66854,78.28491,87.28168,88.59122,144.1376,139.9513,147.8865,148.734,142.6646,227.7329,226.5701,227.7221,229.2797,229.3707,77.66854,78.28491,87.28168,88.59122,88.92693,139.9513,144.1376,147.8865,148.734,142.6646,167.6466,171.9113,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.4716,88.92693,78.45542,78.28491,87.37306,88.59122,144.1376,140.0782,148.1012,148.4282,142.6822,227.7329,226.5701,227.7383,230.3456,229.3707,78.45542,78.28491,87.37306,88.59122,88.92693,140.0782,144.1376,148.1012,148.4282,142.6822,167.6466,171.9113,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.505,88.92693,78.45542,78.28491,87.37306,88.59122,144.1376,140.0782,148.1012,148.4282,142.6822,227.7329,226.4022,227.7383,230.3456,229.3707,78.45542,78.28491,87.37306,88.59122,88.92693,140.0782,144.1376,148.1012,148.4282,142.6822,167.6466,171.9113,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.5383999999999998,88.75725,78.45542,78.28491,87.37306,82.38685,144.2619,140.0782,148.1201,148.4282,142.468,227.7329,226.4022,227.7383,230.3456,229.3002,78.45542,78.28491,87.37306,82.38685,88.75725,140.0782,144.2619,148.1201,148.4282,142.468,167.6466,171.9113,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.5718,88.75725,78.45542,78.09026,87.04319,82.38685,144.2619,140.0782,148.1201,148.373,142.468,227.7329,226.4022,227.7383,229.84,229.3002,78.45542,78.09026,87.04319,82.38685,88.75725,140.0782,144.2619,148.1201,148.373,142.468,167.6466,171.9113,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.6052,88.75725,79.14764,78.09026,87.04319,82.38685,144.3794,140.605,148.1201,148.373,142.468,227.3469,226.4571,227.7548,229.84,229.3002,79.14764,78.09026,87.04319,82.38685,88.75725,140.605,144.3794,148.1201,148.373,142.468,167.6466,171.9113,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.6386,88.75725,79.14764,78.21677,87.04319,127.7159,144.3794,140.605,148.1201,148.373,143.0403,227.1576,226.4571,227.7548,229.84,229.231,79.14764,78.21677,87.04319,127.7159,88.75725,140.605,144.3794,148.1201,148.373,143.0403,167.6466,171.9113,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.6719999999999997,88.73679,79.4465,78.21677,87.48975,127.7159,144.3794,140.605,147.5791,148.6179,143.0403,227.1576,226.4571,227.7964,226.1732,229.231,79.4465,78.21677,87.48975,127.7159,88.73679,140.605,144.3794,147.5791,148.6179,143.0403,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.7054,88.73679,79.4465,78.21677,87.48975,127.7159,144.5808,140.2898,147.5791,148.6179,143.0403,227.4215,226.642,227.7964,226.1732,229.231,79.4465,78.21677,87.48975,127.7159,88.73679,140.2898,144.5808,147.5791,148.6179,143.0403,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.7388,87.92673,79.4465,80.09285,87.48975,143.9848,144.5808,140.2898,147.3088,148.9633,143.2938,227.4215,226.642,227.7964,224.6762,228.2368,79.4465,80.09285,87.48975,143.9848,87.92673,140.2898,144.5808,147.3088,148.9633,143.2938,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.7721999999999998,87.92673,79.28032,80.09285,89.04613,143.9848,144.5808,140.2898,147.3088,148.9633,143.2938,227.4215,226.642,228.3,224.6762,228.2368,79.28032,80.09285,89.04613,143.9848,87.92673,140.2898,144.5808,147.3088,148.9633,143.2938,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.8056,87.92673,79.28032,79.74281,89.04613,143.9848,144.6106,140.4885,147.3088,148.9633,142.9592,227.4676,226.2663,228.3,224.6762,228.2368,79.28032,79.74281,89.04613,143.9848,87.92673,140.4885,144.6106,147.3088,148.9633,142.9592,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.839,87.92673,79.28032,79.74281,89.04613,144.7914,144.6106,140.4885,147.1322,148.9633,142.9592,227.4916,226.2663,228.3,224.6762,228.552,79.28032,79.74281,89.04613,144.7914,87.92673,140.4885,144.6106,147.1322,148.9633,142.9592,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.8724,87.92673,78.89145,79.74281,90.26157,144.7914,144.6106,140.4885,147.1322,148.462,142.9592,227.4916,226.3376,228.7201,227.5107,228.552,78.89145,79.74281,90.26157,144.7914,87.92673,140.4885,144.6106,147.1322,148.462,142.9592,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.9057999999999997,78.78705,78.89145,79.50342,90.26157,144.7914,144.8876,142.0914,147.1322,148.462,142.9592,227.4916,226.3376,228.7201,227.5107,228.552,78.89145,79.50342,90.26157,144.7914,78.78705,142.0914,144.8876,147.1322,148.462,142.9592,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.9392,70.24065,78.89145,79.50342,90.26157,145.9241,144.8876,142.0914,146.8398,148.5295,143.0601,227.11,226.3376,228.7201,225.4545,228.7455,78.89145,79.50342,90.26157,145.9241,70.24065,142.0914,144.8876,146.8398,148.5295,143.0601,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
2.9726,70.24065,78.24878,79.50342,91.05122,145.9241,144.8876,142.0914,146.8398,148.5295,143.0601,227.11,226.511,228.9887,225.4545,228.7455,78.24878,79.50342,91.05122,145.9241,70.24065,142.0914,144.8876,146.8398,148.5295,143.0601,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.006,70.24065,78.24878,79.28658,91.05122,145.9241,144.8876,142.0914,146.8398,148.5295,143.0601,226.839,226.511,228.9887,225.4545,228.7455,78.24878,79.28658,91.05122,145.9241,70.24065,142.0914,144.8876,146.8398,148.5295,143.0601,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.0394,70.24065,78.24878,79.28658,91.05122,141.6819,145.0878,143.8654,146.8653,148.1841,143.7245,226.839,226.511,228.9887,221.1824,228.836,78.24878,79.28658,91.05122,141.6819,70.24065,143.8654,145.0878,146.8653,148.1841,143.7245,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.0728,60.58949,78.25437,79.28658,89.07365,141.6819,145.0878,143.8654,146.8653,148.1841,143.7245,226.839,226.511,230.1304,221.1824,228.836,78.25437,79.28658,89.07365,141.6819,60.58949,143.8654,145.0878,146.8653,148.1841,143.7245,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.1062,60.58949,78.25437,78.00621,89.07365,141.6819,145.6038,142.2094,146.8653,148.1841,143.7245,226.839,226.1449,230.1304,221.1824,228.836,78.25437,78.00621,89.07365,141.6819,60.58949,142.2094,145.6038,146.8653,148.1841,143.7245,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.1395999999999997,59.41209,78.25437,78.00621,89.07365,145.1885,145.6038,142.2094,146.7377,148.1841,143.4454,226.9475,226.1449,230.1304,221.1824,228.7059,78.25437,78.00621,89.07365,145.1885,59.41209,142.2094,145.6038,146.7377,148.1841,143.4454,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.173,59.41209,80.04988,78.00621,80.20415,145.1885,145.6038,142.2094,146.7377,147.7504,143.4454,226.9475,225.9824,229.9127,221.1824,228.7059,80.04988,78.00621,80.20415,145.1885,59.41209,142.2094,145.6038,146.7377,147.7504,143.4454,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.2064,59.41209,80.04988,79.90869,80.20415,145.1885,145.6233,137.5651,146.5887,147.6409,143.6691,226.9475,225.9824,229.5437,218.6673,228.7059,80.04988,79.90869,80.20415,145.1885,59.41209,137.5651,145.6233,146.5887,147.6409,143.6691,167.6466,172.1916,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.2398,59.41209,81.3784,79.90869,80.20415,148.4932,145.6233,137.5651,146.5887,147.6409,143.6691,226.9475,225.9824,229.5437,218.6673,228.5143,81.3784,79.90869,80.20415,148.4932,59.41209,137.5651,145.6233,146.5887,147.6409,143.6691,167.6466,171.8817,172.844,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.2732,68.63286,81.3784,79.90869,73.06214,148.4932,145.6233,137.5651,146.5887,147.6409,143.6691,226.7663,225.3148,229.5437,218.9,228.5143,81.3784,79.90869,73.06214,148.4932,68.63286,137.5651,145.6233,146.5887,147.6409,143.6691,167.6466,171.8817,171.6815,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.3066,68.63286,81.3784,80.74051,73.06214,150.1349,145.4252,137.5651,146.5887,147.6409,143.9742,226.7992,225.3148,228.6078,218.9,228.5143,81.3784,80.74051,73.06214,150.1349,68.63286,137.5651,145.4252,146.5887,147.6409,143.9742,160.6355,171.8817,171.6815,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.34,82.61743,79.27231,80.74051,73.06214,150.1349,145.4252,136.383,146.874,147.2784,143.9742,226.7992,225.3148,228.6078,204.1952,228.4713,79.27231,80.74051,73.06214,150.1349,82.61743,136.383,145.4252,146.874,147.2784,143.9742,160.6355,171.8817,171.6815,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.3733999999999997,82.61743,79.27231,80.74051,66.11546,150.1349,145.4252,136.383,146.874,147.2784,143.9742,226.7992,224.8177,228.6078,204.1952,228.4713,79.27231,80.74051,66.11546,150.1349,82.61743,136.383,145.4252,146.874,147.2784,143.9742,160.6355,171.8817,171.6815,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.4068,82.61743,79.27231,80.74051,66.11546,150.1349,145.0528,134.3738,146.2789,147.2784,143.8913,226.4144,225.2296,230.135,204.1952,228.4713,79.27231,80.74051,66.11546,150.1349,82.61743,134.3738,145.0528,146.2789,147.2784,143.8913,160.6355,171.8817,171.6815,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.4402,91.42586,79.27231,79.54065,66.11546,114.6594,145.0528,134.3738,146.2789,147.5822,143.9482,226.4144,225.2296,230.135,199.233,228.5252,79.27231,79.54065,66.11546,114.6594,91.42586,134.3738,145.0528,146.2789,147.5822,143.9482,160.6355,171.8817,171.6815,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.4736,91.42586,70.84863,79.54065,68.80228,114.6594,145.0528,134.3738,146.2789,147.5822,143.9482,226.4144,225.2296,230.135,199.233,228.5252,70.84863,79.54065,68.80228,114.6594,91.42586,134.3738,145.0528,146.2789,147.5822,143.9482,160.6355,171.8817,171.6815,204.8451,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.507,91.42586,70.84863,74.27997,68.80228,114.6594,145.0412,132.6831,146.0555,147.7227,143.9482,226.3578,225.2296,230.7982,199.233,228.5252,70.84863,74.27997,68.80228,114.6594,91.42586,132.6831,145.0412,146.0555,147.7227,143.9482,160.6355,171.8817,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.5404,91.42586,70.84863,74.27997,68.80228,114.6594,145.0412,132.6831,146.0555,147.7227,143.7506,226.3578,225.2296,230.7982,201.0205,228.9355,70.84863,74.27997,68.80228,114.6594,91.42586,132.6831,145.0412,146.0555,147.7227,143.7506,160.6355,171.8817,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.5738,97.98883,61.24452,74.27997,80.66629,107.5463,144.6634,132.6831,146.0555,147.7227,143.7506,226.3578,225.1645,230.7982,201.0205,228.9355,61.24452,74.27997,80.66629,107.5463,97.98883,132.6831,144.6634,146.0555,147.7227,143.7506,160.6355,171.8817,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.6071999999999997,97.98883,61.24452,65.91126,80.66629,107.5463,144.6634,135.9646,146.0555,147.7227,143.7506,226.5219,225.1645,231.8672,201.0205,228.9355,61.24452,65.91126,80.66629,107.5463,97.98883,135.9646,144.6634,146.0555,147.7227,143.7506,160.6355,171.8817,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.6406,95.4729,54.84511,65.91126,80.66629,107.2187,144.6634,135.9646,146.1676,147.7081,143.9117,226.5219,225.1645,231.8672,191.1966,228.3535,54.84511,65.91126,80.66629,107.2187,95.4729,135.9646,144.6634,146.1676,147.7081,143.9117,160.6355,171.8817,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.674,95.4729,54.84511,65.91126,91.27084,107.2187,144.5608,135.9646,146.1676,147.7081,143.9117,226.5219,225.4941,231.8672,191.1966,228.3535,54.84511,65.91126,91.27084,107.2187,95.4729,135.9646,144.5608,146.1676,147.7081,143.9117,160.6355,171.5201,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.7074,95.4729,54.84511,59.21047,91.27084,107.2187,144.5608,139.8507,146.1449,147.7212,143.8157,226.6167,225.521,230.3534,191.1966,228.3535,54.84511,59.21047,91.27084,107.2187,95.4729,139.8507,144.5608,146.1449,147.7212,143.8157,160.6355,171.5201,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.7408,117.7601,54.84511,59.21047,91.27084,107.6124,144.5608,139.8507,146.1449,147.7212,143.8157,226.6167,225.521,230.3534,191.1434,228.4635,54.84511,59.21047,91.27084,107.6124,117.7601,139.8507,144.5608,146.1449,147.7212,143.8157,160.6355,171.5201,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.7742,117.7601,58.20887,59.21047,91.80521,107.6124,138.1635,139.8507,146.1449,147.7212,143.8157,226.7685,225.521,230.3534,191.1434,228.4635,58.20887,59.21047,91.80521,107.6124,117.7601,139.8507,138.1635,146.1449,147.7212,143.8157,160.6355,171.5201,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.8076,117.7601,58.20887,54.17876,91.80521,107.6124,138.1635,139.9868,146.5908,147.5849,143.7131,226.7685,225.521,227.2517,191.1434,228.4635,58.20887,54.17876,91.80521,107.6124,117.7601,139.9868,138.1635,146.5908,147.5849,143.7131,160.6355,171.5201,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.8409999999999997,117.7601,74.75259,54.17876,91.80521,107.6124,138.1635,139.9868,146.5908,147.5849,143.7131,226.7685,225.521,227.2517,192.7929,227.6554,74.75259,54.17876,91.80521,107.6124,117.7601,139.9868,138.1635,146.5908,147.5849,143.7131,160.6355,171.5201,171.6815,186.0301,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.8744,115.2706,74.75259,54.17876,91.80521,97.1307,136.6447,139.9868,146.5908,147.5849,143.7131,226.7751,226.7171,227.2517,192.7929,227.6554,74.75259,54.17876,91.80521,97.1307,115.2706,139.9868,136.6447,146.5908,147.5849,143.7131,160.6355,171.5201,171.6815,182.853,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.9078,115.2706,74.75259,60.65685,96.83157,97.1307,136.6447,139.9868,146.5896,147.3533,144.1428,226.7751,226.7171,227.9701,193.9052,228.2564,74.75259,60.65685,96.83157,97.1307,115.2706,139.9868,136.6447,146.5896,147.3533,144.1428,160.6355,171.5201,171.6815,182.853,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.9412,142.3302,89.22312,60.65685,96.83157,89.60246,136.6447,140.3615,146.5896,147.3533,144.1428,226.7751,226.7171,227.9701,193.9052,228.2564,89.22312,60.65685,96.83157,89.60246,142.3302,140.3615,136.6447,146.5896,147.3533,144.1428,160.6355,171.5201,171.6815,182.853,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
3.9745999999999997,142.3302,89.22312,60.65685,103.3106,89.60246,137.5651,140.3615,146.5896,147.3533,144.1428,225.3217,227.0402,227.9701,193.9052,228.2564,89.22312,60.65685,103.3106,89.60246,142.3302,140.3615,137.5651,146.5896,147.3533,144.1428,160.6355,171.5201,171.6815,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.008,142.3302,89.22312,60.65685,103.3106,89.60246,137.5651,152.3226,146.5246,146.9622,145.7251,225.3217,227.0402,227.1274,195.722,227.1813,89.22312,60.65685,103.3106,89.60246,142.3302,152.3226,137.5651,146.5246,146.9622,145.7251,160.6355,171.5201,171.6815,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.0414,145.2427,89.22312,73.97847,103.3106,78.87412,137.5651,152.3226,146.5246,146.9622,145.7251,225.3217,226.7867,227.1274,195.722,227.0607,89.22312,73.97847,103.3106,78.87412,145.2427,152.3226,137.5651,146.5246,146.9622,145.7251,160.6355,171.5201,171.6815,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.0748,145.2427,93.85899,73.97847,103.3106,78.87412,137.4463,152.3226,146.5246,146.9622,145.7251,225.3217,226.7867,227.1274,195.722,227.0607,93.85899,73.97847,103.3106,78.87412,145.2427,152.3226,137.4463,146.5246,146.9622,145.7251,160.6355,171.5201,172.0556,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.1082,145.2427,93.85899,91.5972,103.3106,78.87412,137.4463,152.3226,146.7028,147.2339,144.7794,223.4491,226.7867,226.2257,195.722,227.0607,93.85899,91.5972,103.3106,78.87412,145.2427,152.3226,137.4463,146.7028,147.2339,144.7794,160.6355,171.5201,172.0556,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.1415999999999995,145.2427,92.01443,91.5972,141.0252,78.87412,137.4463,152.3226,146.7028,147.2339,144.7794,223.4491,226.9151,226.2257,196.8003,227.4827,92.01443,91.5972,141.0252,78.87412,145.2427,152.3226,137.4463,146.7028,147.2339,144.7794,160.6355,171.5201,172.0556,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.175,145.162,92.01443,91.5972,138.1662,70.72423,137.659,151.542,147.471,147.2339,144.7794,222.8488,226.9151,226.2257,196.8003,227.4827,92.01443,91.5972,138.1662,70.72423,145.162,151.542,137.659,147.471,147.2339,144.7794,160.6355,171.5201,172.0556,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.2084,145.162,92.01443,99.28142,138.1662,70.72423,137.659,151.542,147.471,147.6361,140.8448,222.8488,226.9151,221.2493,194.575,227.4827,92.01443,99.28142,138.1662,70.72423,145.162,151.542,137.659,147.471,147.6361,140.8448,160.6355,171.5201,172.0556,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.2418,147.8885,111.0867,99.28142,138.1662,63.5332,137.659,150.4488,147.471,147.6361,140.8448,222.8488,226.6081,221.2493,194.575,228.4266,111.0867,99.28142,138.1662,63.5332,147.8885,150.4488,137.659,147.471,147.6361,140.8448,160.6355,171.5201,172.0556,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.2752,147.8885,111.0867,99.28142,137.182,63.5332,136.1285,150.4488,147.471,147.6361,140.8448,225.9374,226.6081,221.2493,194.575,228.4266,111.0867,99.28142,137.182,63.5332,147.8885,150.4488,136.1285,147.471,147.6361,140.8448,160.6355,171.5201,172.0556,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.3086,147.8885,111.0867,103.6593,137.182,63.5332,136.1285,150.4488,147.3518,148.3928,139.7963,225.9374,226.6081,221.0119,199.2251,228.4118,111.0867,103.6593,137.182,63.5332,147.8885,150.4488,136.1285,147.3518,148.3928,139.7963,160.6355,171.5201,172.0556,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.342,140.7632,111.0867,103.6593,137.182,70.98861,139.2062,161.9576,147.3518,148.3928,139.7963,225.9374,227.2601,221.0119,199.2251,228.4118,111.0867,103.6593,137.182,70.98861,140.7632,161.9576,139.2062,147.3518,148.3928,139.7963,160.6355,172.3707,172.0556,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.3754,140.7632,125.0674,103.6593,137.1707,70.98861,139.2062,161.9576,148.3415,148.3928,137.5054,229.049,227.2601,221.0119,199.2251,228.4118,125.0674,103.6593,137.1707,70.98861,140.7632,161.9576,139.2062,148.3415,148.3928,137.5054,160.6355,172.3707,172.648,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.4088,140.7632,125.0674,101.2643,137.1707,70.98861,139.2062,160.8909,148.3415,150.107,137.5054,229.049,227.2601,220.0375,203.1085,228.4118,125.0674,101.2643,137.1707,70.98861,140.7632,160.8909,139.2062,148.3415,150.107,137.5054,160.6355,172.3707,172.648,181.4119,183.6319,219.5107,219.5107,219.5107,219.5107,219.5107
4.4422,140.7632,138.4912,112.8659,145.4765,70.98861,139.2062,160.8909,148.3415,150.107,137.5054,229.049,229.7212,220.0375,202.6282,230.7805,138.4912,112.8659,145.4765,70.98861,140.7632,160.8909,139.2062,148.3415,150.107,137.5054,160.6355,172.3707,172.648,181.4119,180.8629,219.5107,219.5107,219.5107,219.5107,219.5107
