timestamp,vol1ex1_qx,vol1ex1_qy,vol1ex1_qz,vol1ex1_jx,vol1ex1_jy,vol1ex1_jz,vol1ex2_qx,vol1ex2_qy,vol1ex2_qz,vol1ex2_jx,vol1ex2_jy,vol1ex2_jz,vol1ex3_qx,vol1ex3_qy,vol1ex3_qz,vol1ex3_jx,vol1ex3_jy,vol1ex3_jz,vol1ex4_qx,vol1ex4_qy,vol1ex4_qz,vol1ex4_jx,vol1ex4_jy,vol1ex4_jz,vol1ex5_qx,vol1ex5_qy,vol1ex5_qz,vol1ex5_jx,vol1ex5_jy,vol1ex5_jz,vol2ex1_qx,vol2ex1_qy,vol2ex1_qz,vol2ex1_jx,vol2ex1_jy,vol2ex1_jz,vol2ex2_qx,vol2ex2_qy,vol2ex2_qz,vol2ex2_jx,vol2ex2_jy,vol2ex2_jz,vol2ex3_qx,vol2ex3_qy,vol2ex3_qz,vol2ex3_jx,vol2ex3_jy,vol2ex3_jz,vol2ex4_qx,vol2ex4_qy,vol2ex4_qz,vol2ex4_jx,vol2ex4_jy,vol2ex4_jz,vol2ex5_qx,vol2ex5_qy,vol2ex5_qz,vol2ex5_jx,vol2ex5_jy,vol2ex5_jz,vol3ex1_qx,vol3ex1_qy,vol3ex1_qz,vol3ex1_jx,vol3ex1_jy,vol3ex1_jz,vol3ex2_qx,vol3ex2_qy,vol3ex2_qz,vol3ex2_jx,vol3ex2_jy,vol3ex2_jz,vol3ex3_qx,vol3ex3_qy,vol3ex3_qz,vol3ex3_jx,vol3ex3_jy,vol3ex3_jz,vol3ex4_qx,vol3ex4_qy,vol3ex4_qz,vol3ex4_jx,vol3ex4_jy,vol3ex4_jz,vol3ex5_qx,vol3ex5_qy,vol3ex5_qz,vol3ex5_jx,vol3ex5_jy,vol3ex5_jz,vol4ex1_qx,vol4ex1_qy,vol4ex1_qz,vol4ex1_jx,vol4ex1_jy,vol4ex1_jz,vol4ex2_qx,vol4ex2_qy,vol4ex2_qz,vol4ex2_jx,vol4ex2_jy,vol4ex2_jz,vol4ex3_qx,vol4ex3_qy,vol4ex3_qz,vol4ex3_jx,vol4ex3_jy,vol4ex3_jz,vol4ex4_qx,vol4ex4_qy,vol4ex4_qz,vol4ex4_jx,vol4ex4_jy,vol4ex4_jz,vol4ex5_qx,vol4ex5_qy,vol4ex5_qz,vol4ex5_jx,vol4ex5_jy,vol4ex5_jz,vol5ex1_qx,vol5ex1_qy,vol5ex1_qz,vol5ex1_jx,vol5ex1_jy,vol5ex1_jz,vol5ex2_qx,vol5ex2_qy,vol5ex2_qz,vol5ex2_jx,vol5ex2_jy,vol5ex2_jz,vol5ex3_qx,vol5ex3_qy,vol5ex3_qz,vol5ex3_jx,vol5ex3_jy,vol5ex3_jz,vol5ex4_qx,vol5ex4_qy,vol5ex4_qz,vol5ex4_jx,vol5ex4_jy,vol5ex4_jz,vol5ex5_qx,vol5ex5_qy,vol5ex5_qz,vol5ex5_jx,vol5ex5_jy,vol5ex5_jz,vol6ex1_qx,vol6ex1_qy,vol6ex1_qz,vol6ex1_jx,vol6ex1_jy,vol6ex1_jz,vol6ex2_qx,vol6ex2_qy,vol6ex2_qz,vol6ex2_jx,vol6ex2_jy,vol6ex2_jz,vol6ex3_qx,vol6ex3_qy,vol6ex3_qz,vol6ex3_jx,vol6ex3_jy,vol6ex3_jz,vol6ex4_qx,vol6ex4_qy,vol6ex4_qz,vol6ex4_jx,vol6ex4_jy,vol6ex4_jz,vol6ex5_qx,vol6ex5_qy,vol6ex5_qz,vol6ex5_jx,vol6ex5_jy,vol6ex5_jz,vol7ex1_qx,vol7ex1_qy,vol7ex1_qz,vol7ex1_jx,vol7ex1_jy,vol7ex1_jz,vol7ex2_qx,vol7ex2_qy,vol7ex2_qz,vol7ex2_jx,vol7ex2_jy,vol7ex2_jz,vol7ex3_qx,vol7ex3_qy,vol7ex3_qz,vol7ex3_jx,vol7ex3_jy,vol7ex3_jz,vol7ex4_qx,vol7ex4_qy,vol7ex4_qz,vol7ex4_jx,vol7ex4_jy,vol7ex4_jz,vol7ex5_qx,vol7ex5_qy,vol7ex5_qz,vol7ex5_jx,vol7ex5_jy,vol7ex5_jz
0.33399999999999996,0.46875,103.3091,91.5836,186.5158,85.91203,195.7838,-1.0625,101.2454,97.30264,188.4342,80.84084,203.2736,0.0,102.5147,100.884,193.1814,78.59709,208.7321,0.0,102.6689,106.1275,188.1303,89.01524,213.5746,0.34375,102.6683,96.53457,183.4072,94.33702,266.196,-0.5,146.6988,277.4046,127.3892,144.1631,114.9127,0.90625,176.0124,213.9696,120.0104,138.6665,112.1339,0.46875,172.5464,225.6873,120.8569,147.4822,115.419,-0.125,162.5626,240.709,123.1638,148.1879,119.7084,0.09375,149.6328,252.6016,127.7062,141.0502,123.6594,0.65625,158.1242,212.4694,109.5206,226.9962,252.7521,-0.8125,171.6955,192.7889,107.4139,226.3019,252.9134,0.15625,183.3736,193.5742,107.2978,230.8713,246.7304,1.28125,167.9801,197.1007,107.2556,225.2294,254.4647,-0.1875,165.0999,219.4877,109.9926,229.9057,245.541,-1.0625,101.2454,97.30264,188.4342,80.84084,203.2736,0.0,102.5147,100.884,193.1814,78.59709,208.7321,0.0,102.6689,106.1275,188.1303,89.01524,213.5746,0.34375,102.6683,96.53457,183.4072,94.33702,266.196,0.46875,103.3091,91.5836,186.5158,85.91203,195.7838,0.90625,176.0124,213.9696,120.0104,138.6665,112.1339,-0.5,146.6988,277.4046,127.3892,144.1631,114.9127,0.46875,172.5464,225.6873,120.8569,147.4822,115.419,-0.125,162.5626,240.709,123.1638,148.1879,119.7084,0.09375,149.6328,252.6016,127.7062,141.0502,123.6594,-0.625,115.1943,109.5731,225.1475,192.9248,27.91749,0.09375,86.47676,162.9358,205.3572,172.0753,128.5481,-0.25,84.9222,200.6021,209.4684,173.3021,144.808,-0.1875,96.61739,102.5227,208.7452,204.8451,294.8318,-0.5,100.3374,120.0758,217.518,204.7937,316.4949,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.27876,183.55,194.7475,219.5107,316.9044,-47.8125,185.8687,351.748,290.6389,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,128.879,278.7604,263.1512,219.5107,316.9044
0.3674,0.46875,103.2495,91.53871,186.566,85.91203,195.7838,-1.0625,101.2454,97.30264,188.4342,79.83355,198.8517,0.0,102.3344,100.7969,193.6792,78.59709,208.7321,0.03125,102.6689,106.1275,188.1303,88.5323,209.8916,0.09375,102.6683,96.53457,183.4072,94.33702,266.196,-0.5,146.6988,277.4046,127.3892,144.1631,114.9127,0.90625,176.0124,213.9696,120.0104,138.6665,112.1339,-1.0625,172.5464,225.6873,120.8569,147.4822,115.419,-1.96875,162.3188,240.7706,122.6327,148.1879,119.7084,0.34375,149.6328,252.6016,127.7062,141.0502,123.6594,0.65625,158.1242,212.4694,109.5206,226.9962,252.7521,0.0,172.1801,194.2261,107.3179,226.3019,252.9134,0.15625,183.3736,193.5742,107.2978,230.8713,246.7304,1.28125,167.9801,197.1007,107.2556,225.2294,254.4647,-0.6875,165.0999,219.4877,109.9926,229.9057,245.541,-1.0625,101.2454,97.30264,188.4342,79.83355,198.8517,0.0,102.3344,100.7969,193.6792,78.59709,208.7321,0.03125,102.6689,106.1275,188.1303,88.5323,209.8916,0.09375,102.6683,96.53457,183.4072,94.33702,266.196,0.46875,103.2495,91.53871,186.566,85.91203,195.7838,0.90625,176.0124,213.9696,120.0104,138.6665,112.1339,-0.5,146.6988,277.4046,127.3892,144.1631,114.9127,-1.0625,172.5464,225.6873,120.8569,147.4822,115.419,-1.96875,162.3188,240.7706,122.6327,148.1879,119.7084,0.34375,149.6328,252.6016,127.7062,141.0502,123.6594,-0.625,114.9508,110.0081,225.2365,192.9248,27.91749,0.09375,86.47676,162.9358,205.3572,172.0753,128.5481,-0.25,84.9222,200.6021,209.4684,173.3021,144.808,-0.1875,96.61739,102.5227,208.7452,204.8451,294.8318,-0.5625,97.94617,180.6092,220.7688,204.7937,316.4949,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.27876,183.55,194.7475,219.5107,316.9044,-47.8125,185.8687,351.748,290.6389,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,128.879,278.7604,263.1512,219.5107,316.9044
0.4008,-0.125,103.2495,91.53871,186.566,85.35096,192.897,-1.0625,101.2454,97.30264,188.4342,79.83355,198.8517,0.0,102.3344,100.7969,193.6792,78.59709,208.7321,0.03125,102.6689,106.1275,188.1303,88.5323,209.8916,0.09375,102.5573,96.74981,183.4671,94.33702,266.196,-0.5,146.6988,277.4046,127.3892,143.8656,115.1713,0.90625,176.0124,213.9696,120.0104,138.9596,112.2,-1.0625,172.5464,225.6873,120.8569,147.2528,115.1707,-1.96875,162.3188,240.7706,122.6327,147.9152,119.4354,0.34375,149.6328,252.6016,127.7062,141.0502,123.6594,0.09375,157.9019,210.2348,110.7981,225.8864,251.9141,0.0,172.1801,194.2261,107.3179,226.9135,252.3017,0.15625,183.3736,193.5742,107.2978,230.8713,246.7304,1.28125,167.9801,197.1007,107.2556,225.2294,254.4647,-0.6875,165.0999,219.4877,109.9926,229.9057,245.541,-1.0625,101.2454,97.30264,188.4342,79.83355,198.8517,0.0,102.3344,100.7969,193.6792,78.59709,208.7321,0.03125,102.6689,106.1275,188.1303,88.5323,209.8916,0.09375,102.5573,96.74981,183.4671,94.33702,266.196,-0.125,103.2495,91.53871,186.566,85.35096,192.897,0.90625,176.0124,213.9696,120.0104,138.9596,112.2,-0.5,146.6988,277.4046,127.3892,143.8656,115.1713,-1.0625,172.5464,225.6873,120.8569,147.2528,115.1707,-1.96875,162.3188,240.7706,122.6327,147.9152,119.4354,0.34375,149.6328,252.6016,127.7062,141.0502,123.6594,-0.625,114.9508,110.0081,225.2365,192.9248,27.91749,0.09375,86.47676,162.9358,205.3572,172.0753,128.5481,-0.25,84.9222,200.6021,209.4684,173.3021,144.808,-0.1875,94.70471,134.471,209.1817,204.8451,294.8318,-0.5625,97.94617,180.6092,220.7688,204.7937,316.4949,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.27876,183.55,194.7475,219.5107,316.9044,-47.8125,185.8687,351.748,290.6389,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,128.879,278.7604,263.1512,219.5107,316.9044
0.4342,0.03125,103.2495,91.53871,186.566,85.35096,192.897,-2.75,101.2454,97.30264,188.4342,79.83355,198.8517,0.15625,102.5523,100.7111,194.0789,78.41055,210.6373,0.03125,102.6689,106.1275,188.1303,88.5323,209.8916,-0.4375,102.5573,96.74981,183.4671,94.05105,261.1599,-0.5,146.1691,277.0858,127.2808,143.8656,115.1713,0.59375,176.0124,213.9696,120.0104,138.9596,112.2,-1.0625,172.5464,225.6873,120.8569,147.2528,115.1707,-1.96875,162.3188,240.7706,122.6327,147.9152,119.4354,0.34375,149.6328,252.6016,127.7062,141.4482,123.9565,0.09375,157.9019,210.2348,110.7981,225.8864,251.9141,0.0,172.1801,194.2261,107.3179,226.9135,252.3017,-0.6875,182.9618,193.091,107.2108,230.4575,247.031,0.90625,167.9801,197.1007,107.2556,225.3964,254.2665,-1.90625,165.0999,219.4877,109.9926,229.7325,245.517,-2.75,101.2454,97.30264,188.4342,79.83355,198.8517,0.15625,102.5523,100.7111,194.0789,78.41055,210.6373,0.03125,102.6689,106.1275,188.1303,88.5323,209.8916,-0.4375,102.5573,96.74981,183.4671,94.05105,261.1599,0.03125,103.2495,91.53871,186.566,85.35096,192.897,0.59375,176.0124,213.9696,120.0104,138.9596,112.2,-0.5,146.1691,277.0858,127.2808,143.8656,115.1713,-1.0625,172.5464,225.6873,120.8569,147.2528,115.1707,-1.96875,162.3188,240.7706,122.6327,147.9152,119.4354,0.34375,149.6328,252.6016,127.7062,141.4482,123.9565,-0.1875,114.9508,110.0081,225.2365,192.9248,27.91749,0.09375,86.78653,164.059,205.7863,172.0753,128.5481,-0.25,84.9222,200.6021,209.4684,173.3021,144.808,-0.1875,94.70471,134.471,209.1817,204.8451,294.8318,-0.5625,97.94617,180.6092,220.7688,204.7937,316.4949,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.27876,183.55,194.7475,219.5107,316.9044,-47.8125,185.6359,351.2289,290.2019,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,128.162,277.8802,262.4237,219.5107,316.9044
0.4676,0.03125,103.2495,91.53871,186.566,85.35096,192.897,-2.75,101.2454,97.30264,188.4342,80.3871,198.7607,0.15625,102.5523,100.7111,194.0789,78.41055,210.6373,-0.0625,102.4533,106.4718,187.9312,87.76046,207.3332,-0.4375,102.5573,96.74981,183.4671,94.05105,261.1599,-0.5,146.1691,277.0858,127.2808,143.8656,115.1713,0.59375,176.0124,213.9696,120.0104,138.9596,112.2,-0.5625,172.5464,225.6873,120.8569,147.2528,115.1707,-1.96875,162.3188,240.7706,122.6327,147.9152,119.4354,0.34375,149.6328,252.6016,127.7062,141.4482,123.9565,0.09375,157.9019,210.2348,110.7981,225.8864,251.9141,0.03125,172.1801,194.2261,107.3179,226.9309,252.7238,-0.6875,182.9618,193.091,107.2108,230.4575,247.031,0.90625,167.9801,197.1007,107.2556,225.3964,254.2665,-1.90625,164.8097,219.1856,109.8905,229.7325,245.517,-2.75,101.2454,97.30264,188.4342,80.3871,198.7607,0.15625,102.5523,100.7111,194.0789,78.41055,210.6373,-0.0625,102.4533,106.4718,187.9312,87.76046,207.3332,-0.4375,102.5573,96.74981,183.4671,94.05105,261.1599,0.03125,103.2495,91.53871,186.566,85.35096,192.897,0.59375,176.0124,213.9696,120.0104,138.9596,112.2,-0.5,146.1691,277.0858,127.2808,143.8656,115.1713,-0.5625,172.5464,225.6873,120.8569,147.2528,115.1707,-1.96875,162.3188,240.7706,122.6327,147.9152,119.4354,0.34375,149.6328,252.6016,127.7062,141.4482,123.9565,-0.1875,114.2912,112.7394,225.0886,192.9248,27.91749,0.09375,86.78653,164.059,205.7863,172.0753,128.5481,-0.25,84.9222,200.6021,209.4684,173.3021,144.808,-0.1875,92.49978,184.6808,210.8146,204.8451,294.8318,-0.125,95.1151,207.6457,221.8508,204.7937,316.4949,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.27876,183.55,194.7475,219.5107,316.9044,-47.8125,185.6359,351.2289,290.2019,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,128.162,277.8802,262.4237,219.5107,316.9044
0.501,0.03125,103.2495,91.53871,186.566,85.35096,192.897,-2.75,101.2454,97.30264,188.4342,80.3871,198.7607,0.53125,102.5523,100.7111,194.0789,78.40774,210.6555,-0.0625,102.4533,106.4718,187.9312,87.76046,207.3332,-0.4375,102.5573,96.74981,183.4671,94.05105,261.1599,0.53125,146.1691,277.0858,127.2808,143.8656,115.1713,0.59375,176.1858,214.3248,120.4104,139.0629,112.53,-0.5625,172.5464,225.6873,120.8569,147.1711,115.7273,1.03125,162.3188,240.7706,122.6327,147.9152,119.4354,-0.0625,149.6785,252.4583,127.6619,141.4482,123.9565,1.4375,157.9019,210.2348,110.7981,226.0672,251.3496,0.03125,172.198,194.3248,107.6966,226.9309,252.7238,-0.6875,182.9618,193.091,107.2108,230.4575,247.031,0.90625,167.9801,197.1007,107.2556,225.3964,254.2665,-1.90625,164.8097,219.1856,109.8905,229.7325,245.517,-2.75,101.2454,97.30264,188.4342,80.3871,198.7607,0.53125,102.5523,100.7111,194.0789,78.40774,210.6555,-0.0625,102.4533,106.4718,187.9312,87.76046,207.3332,-0.4375,102.5573,96.74981,183.4671,94.05105,261.1599,0.03125,103.2495,91.53871,186.566,85.35096,192.897,0.59375,176.1858,214.3248,120.4104,139.0629,112.53,0.53125,146.1691,277.0858,127.2808,143.8656,115.1713,-0.5625,172.5464,225.6873,120.8569,147.1711,115.7273,1.03125,162.3188,240.7706,122.6327,147.9152,119.4354,-0.0625,149.6785,252.4583,127.6619,141.4482,123.9565,-0.1875,114.2912,112.7394,225.0886,192.9248,27.91749,0.09375,86.78653,164.059,205.7863,172.0753,128.5481,-0.25,84.63017,200.8377,209.5143,173.3021,144.808,-0.1875,90.64767,199.2077,211.4137,204.8451,294.8318,-0.125,95.1151,207.6457,221.8508,203.2184,327.6042,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.27876,183.55,194.7475,219.5107,316.9044,-47.8125,185.6359,351.2289,290.2019,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,128.162,277.8802,262.4237,219.5107,316.9044
0.5344,0.03125,103.2495,91.53871,186.566,85.35096,192.897,-2.75,101.0526,95.05816,189.9454,80.3871,198.7607,0.53125,102.5523,100.7111,194.0789,78.40774,210.6555,-0.0625,102.4533,106.4718,187.9312,87.76046,207.3332,-0.1875,102.9159,96.39868,183.4394,94.38657,266.4886,0.53125,146.1691,277.0858,127.2808,143.1857,115.3144,0.03125,176.1858,214.3248,120.4104,139.0629,112.53,-0.5625,172.5464,225.6873,120.8569,147.1711,115.7273,1.03125,162.3188,240.7706,122.6327,147.9152,119.4354,-0.0625,149.6188,252.1332,127.8635,141.4633,123.7336,1.4375,157.9019,210.2348,110.7981,226.0672,251.3496,0.15625,172.198,194.3248,107.6966,226.8071,252.6048,-0.6875,182.9618,193.091,107.2108,230.4575,247.031,0.90625,168.3755,198.3602,107.8819,225.341,252.8826,-1.90625,164.8097,219.1856,109.8905,229.5211,245.6569,-2.75,101.0526,95.05816,189.9454,80.3871,198.7607,0.53125,102.5523,100.7111,194.0789,78.40774,210.6555,-0.0625,102.4533,106.4718,187.9312,87.76046,207.3332,-0.1875,102.9159,96.39868,183.4394,94.38657,266.4886,0.03125,103.2495,91.53871,186.566,85.35096,192.897,0.03125,176.1858,214.3248,120.4104,139.0629,112.53,0.53125,146.1691,277.0858,127.2808,143.1857,115.3144,-0.5625,172.5464,225.6873,120.8569,147.1711,115.7273,1.03125,162.3188,240.7706,122.6327,147.9152,119.4354,-0.0625,149.6188,252.1332,127.8635,141.4633,123.7336,-0.1875,112.1339,121.6615,225.7824,192.9248,27.91749,0.09375,87.04324,162.9955,205.6828,172.0753,128.5481,-0.25,84.63017,200.8377,209.5143,173.3021,144.808,-0.1875,90.64767,199.2077,211.4137,204.8451,294.8318,-0.125,95.1151,207.6457,221.8508,203.2184,327.6042,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.27876,183.55,194.7475,219.5107,316.9044,-47.8125,185.6359,351.2289,290.2019,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,128.162,277.8802,262.4237,219.5107,316.9044
0.5678,-0.625,103.2495,91.53871,186.566,84.77991,191.9365,-1.53125,101.0526,95.05816,189.9454,80.3871,198.7607,0.53125,102.5523,100.7111,194.0789,78.40774,210.6555,-1.40625,102.6569,106.3126,187.7511,87.95224,207.8801,-0.1875,102.9159,96.39868,183.4394,94.38657,266.4886,0.40625,146.1691,277.0858,127.2808,143.1857,115.3144,0.03125,176.1858,214.3248,120.4104,139.0629,112.53,1.21875,172.5464,225.6873,120.8569,147.1711,115.7273,0.34375,162.3188,240.7706,122.6327,147.91,119.1963,-0.1875,149.6188,252.1332,127.8635,141.4633,123.7336,-0.375,157.9019,210.2348,110.7981,226.0672,251.3496,0.15625,172.198,194.3248,107.6966,226.8071,252.6048,0.0,182.9618,193.091,107.2108,230.5638,246.9711,1.28125,168.3755,198.3602,107.8819,225.341,252.8826,-1.90625,164.8097,219.1856,109.8905,229.5211,245.6569,-1.53125,101.0526,95.05816,189.9454,80.3871,198.7607,0.53125,102.5523,100.7111,194.0789,78.40774,210.6555,-1.40625,102.6569,106.3126,187.7511,87.95224,207.8801,-0.1875,102.9159,96.39868,183.4394,94.38657,266.4886,-0.625,103.2495,91.53871,186.566,84.77991,191.9365,0.03125,176.1858,214.3248,120.4104,139.0629,112.53,0.40625,146.1691,277.0858,127.2808,143.1857,115.3144,1.21875,172.5464,225.6873,120.8569,147.1711,115.7273,0.34375,162.3188,240.7706,122.6327,147.91,119.1963,-0.1875,149.6188,252.1332,127.8635,141.4633,123.7336,-0.1875,112.1339,121.6615,225.7824,192.9248,27.91749,1.03125,87.04324,162.9955,205.6828,172.0753,128.5481,-0.25,84.63017,200.8377,209.5143,173.3021,144.808,-0.1875,90.64767,199.2077,211.4137,204.8451,294.8318,-0.0625,93.97196,207.9019,221.4249,203.2184,327.6042,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.54694,183.4303,194.814,219.5107,316.9044,-47.8125,185.6359,351.2289,290.2019,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,128.162,277.8802,262.4237,219.5107,316.9044
0.6012,-0.625,103.2495,91.53871,186.566,84.77991,191.9365,-1.53125,101.0526,95.05816,189.9454,79.66279,200.1883,0.53125,102.5523,100.7111,194.0789,78.1289,210.1937,-1.40625,102.6569,106.3126,187.7511,87.95224,207.8801,-0.1875,102.9159,96.39868,183.4394,94.38657,266.4886,0.40625,146.1691,277.0858,127.2808,143.4883,115.06,0.03125,176.1858,214.3248,120.4104,139.2362,112.7534,1.21875,172.3429,225.8449,120.5592,147.0625,115.3957,0.34375,162.4289,241.9421,121.9558,148.1775,118.9658,-0.1875,149.6188,252.1332,127.8635,141.4633,123.7336,-0.375,157.9019,210.2348,110.7981,226.6198,250.9581,0.15625,171.9817,193.6467,107.386,226.8071,252.6048,0.0,182.3864,192.5827,107.713,230.5638,246.9711,1.28125,168.3755,198.3602,107.8819,225.341,252.8826,-1.53125,164.1538,219.6721,109.7646,229.5211,245.6569,-1.53125,101.0526,95.05816,189.9454,79.66279,200.1883,0.53125,102.5523,100.7111,194.0789,78.1289,210.1937,-1.40625,102.6569,106.3126,187.7511,87.95224,207.8801,-0.1875,102.9159,96.39868,183.4394,94.38657,266.4886,-0.625,103.2495,91.53871,186.566,84.77991,191.9365,0.03125,176.1858,214.3248,120.4104,139.2362,112.7534,0.40625,146.1691,277.0858,127.2808,143.4883,115.06,1.21875,172.3429,225.8449,120.5592,147.0625,115.3957,0.34375,162.4289,241.9421,121.9558,148.1775,118.9658,-0.1875,149.6188,252.1332,127.8635,141.4633,123.7336,0.65625,112.1339,121.6615,225.7824,192.9248,27.91749,1.03125,87.04324,162.9955,205.6828,172.0753,128.5481,-0.25,84.95759,200.8624,209.6684,173.3021,144.808,-0.1875,90.64767,199.2077,211.4137,204.8451,294.8318,-0.0625,93.97196,207.9019,221.4249,203.2184,327.6042,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.54694,183.4303,194.814,219.5107,316.9044,-47.8125,185.6359,351.2289,290.2019,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,129.5345,280.1247,263.2316,219.5107,316.9044
0.6345999999999999,-0.625,103.2495,91.53871,186.566,84.77991,191.9365,0.28125,101.4234,94.58737,189.8211,79.66279,200.1883,1.15625,102.5523,100.7111,194.0789,78.1289,210.1937,-1.40625,102.6569,106.3126,187.7511,87.95224,207.8801,-0.1875,102.9159,96.39868,183.4394,94.32745,264.5382,-1.25,146.3365,277.054,127.5616,143.4883,115.06,0.0,176.1858,214.3248,120.4104,139.2362,112.7534,1.21875,172.3429,225.8449,120.5592,147.0625,115.3957,0.34375,162.4289,241.9421,121.9558,148.1775,118.9658,0.15625,149.4633,252.2219,127.4604,141.1997,124.0458,-0.375,157.9019,210.2348,110.7981,226.6198,250.9581,0.84375,171.9817,193.6467,107.386,226.8071,252.6048,-0.75,182.3864,192.5827,107.713,230.0762,246.8517,0.09375,168.4267,198.5972,108.1692,225.3222,252.8521,-1.53125,164.1538,219.6721,109.7646,229.2089,245.2689,0.28125,101.4234,94.58737,189.8211,79.66279,200.1883,1.15625,102.5523,100.7111,194.0789,78.1289,210.1937,-1.40625,102.6569,106.3126,187.7511,87.95224,207.8801,-0.1875,102.9159,96.39868,183.4394,94.32745,264.5382,-0.625,103.2495,91.53871,186.566,84.77991,191.9365,0.0,176.1858,214.3248,120.4104,139.2362,112.7534,-1.25,146.3365,277.054,127.5616,143.4883,115.06,1.21875,172.3429,225.8449,120.5592,147.0625,115.3957,0.34375,162.4289,241.9421,121.9558,148.1775,118.9658,0.15625,149.4633,252.2219,127.4604,141.1997,124.0458,0.65625,109.2968,137.401,228.6255,192.9248,27.91749,1.03125,86.9399,162.5639,205.5077,172.0753,128.5481,-0.25,85.20927,201.2816,209.7451,173.3021,144.808,-2.8125,90.64767,199.2077,211.4137,204.8451,294.8318,-0.0625,93.97196,207.9019,221.4249,203.2184,327.6042,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.36228,183.3856,194.662,219.5107,316.9044,-47.8125,185.569,351.1108,289.8503,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,129.5345,280.1247,263.2316,219.5107,316.9044
0.6679999999999999,-1.25,103.1282,91.97144,186.4626,84.66659,191.4559,0.28125,101.4234,94.58737,189.8211,81.45201,202.9486,1.15625,101.9952,102.4609,193.562,78.1289,210.1937,-1.40625,102.6569,106.3126,187.7511,87.98847,207.9072,-0.875,102.9159,96.39868,183.4394,94.32745,264.5382,-1.25,146.3365,277.054,127.5616,143.79,116.5189,0.0,176.1858,214.3248,120.4104,139.2362,112.7534,-0.375,172.3429,225.8449,120.5592,147.0625,115.3957,-2.09375,162.4289,241.9421,121.9558,148.1775,118.9658,0.15625,149.4633,252.2219,127.4604,141.1997,124.0458,-0.375,157.9019,210.2348,110.7981,226.6198,250.9581,0.84375,171.9623,193.4686,107.4462,226.6072,253.3391,-0.75,182.3864,192.5827,107.713,230.0762,246.8517,0.09375,168.4267,198.5972,108.1692,225.3222,252.8521,0.21875,164.1538,219.6721,109.7646,229.2089,245.2689,0.28125,101.4234,94.58737,189.8211,81.45201,202.9486,1.15625,101.9952,102.4609,193.562,78.1289,210.1937,-1.40625,102.6569,106.3126,187.7511,87.98847,207.9072,-0.875,102.9159,96.39868,183.4394,94.32745,264.5382,-1.25,103.1282,91.97144,186.4626,84.66659,191.4559,0.0,176.1858,214.3248,120.4104,139.2362,112.7534,-1.25,146.3365,277.054,127.5616,143.79,116.5189,-0.375,172.3429,225.8449,120.5592,147.0625,115.3957,-2.09375,162.4289,241.9421,121.9558,148.1775,118.9658,0.15625,149.4633,252.2219,127.4604,141.1997,124.0458,0.65625,109.2968,137.401,228.6255,192.9248,27.91749,1.03125,86.9399,162.5639,205.5077,172.0753,128.5481,-0.25,85.20927,201.2816,209.7451,173.3021,144.808,-2.8125,88.58998,191.9087,210.2508,204.8451,294.8318,-0.0625,93.68972,207.253,221.0004,203.2184,327.6042,-47.8125,85.46544,201.5373,205.9672,219.5107,316.9044,-47.8125,86.36228,183.3856,194.662,219.5107,316.9044,-47.8125,185.569,351.1108,289.8503,219.5107,316.9044,-47.8125,148.2259,308.6826,277.2512,219.5107,316.9044,-47.8125,129.5345,280.1247,263.2316,219.5107,316.9044
